Date,Open,High,Low,Close,Adj Close,Volume
1973-03-29,20.769598,20.984703,20.745699,20.972754,4.860575,684084
1973-03-30,20.913002,20.913002,20.578394,20.626196,4.780259,596220
1973-04-02,20.626196,20.685946,20.411091,20.458891,4.741485,324260
1973-04-03,20.458891,20.494741,20.267687,20.279636,4.699941,939308
1973-04-04,20.279636,20.387190,20.076483,20.219885,4.686096,711280
1973-04-05,20.219885,20.267687,20.076483,20.213909,4.684711,790776
1973-04-06,20.231836,20.458891,20.231836,20.243786,4.691634,502080
1973-04-09,20.243786,20.530594,20.100382,20.530594,4.758103,485344
1973-04-10,20.542543,20.793499,20.542543,20.757648,4.810724,665256
1973-04-11,20.757648,20.853251,20.387190,20.566444,4.766413,763580
1973-04-12,20.566444,20.662046,20.494741,20.662046,4.788563,579484
1973-04-13,20.590343,20.590343,20.482792,20.542543,4.760874,359824
1973-04-16,20.542543,20.542543,20.315489,20.327438,4.711018,420492
1973-04-17,20.327438,20.351337,20.243786,20.315489,4.708252,435136
1973-04-18,20.315489,20.650097,20.279636,20.650097,4.785803,585760
1973-04-19,20.650097,20.673996,20.470840,20.506693,4.752563,654796
1973-04-23,20.470840,20.470840,20.291588,20.339388,4.713791,466516
1973-04-24,20.243786,20.243786,19.837477,19.849426,4.600236,956044
1973-04-25,19.586519,19.586519,19.419216,19.478968,4.514381,1470676
1973-04-26,19.478968,19.670172,19.383366,19.586519,4.539305,991608
1973-04-27,19.586519,19.646273,19.365440,19.371414,4.489454,838892
1973-04-30,19.371414,19.550669,19.180210,19.502869,4.519919,1131772
1973-05-01,19.670172,19.968929,19.670172,19.855402,4.601624,759396
1973-05-02,19.670172,19.968929,19.670172,19.855402,4.601624,759396
1973-05-03,19.855402,20.267687,19.610420,20.267687,4.697171,953952
1973-05-04,20.267687,20.327438,20.124283,20.160133,4.687727,602496
1973-05-07,20.028681,20.028681,19.897228,19.933079,4.634928,531368
1973-05-08,19.933079,20.172085,19.885277,20.172085,4.690502,468608
1973-05-09,20.172085,20.219885,19.789675,19.789675,4.601586,665256
1973-05-10,19.789675,19.861378,19.562620,19.622372,4.562681,569024
1973-05-11,19.574570,19.574570,19.383366,19.389339,4.508494,705004
1973-05-14,19.287764,19.287764,18.893402,18.935228,4.402906,1464400
1973-05-15,18.935228,19.216061,18.750000,19.120459,4.445973,1382812
1973-05-16,19.120459,19.216061,19.000956,19.120459,4.445973,872364
1973-05-17,19.120459,19.120459,18.965105,18.977055,4.412628,476976
1973-05-18,18.881453,18.881453,18.570745,18.594646,4.323713,1485320
1973-05-21,18.487095,18.487095,18.236137,18.487095,4.298700,1510424
1973-05-22,18.570745,18.821701,18.570745,18.642447,4.334825,1150600
1973-05-23,18.642447,18.953156,18.594646,18.630497,4.332047,997884
1973-05-24,18.642447,19.144360,18.642447,19.144360,4.451531,1343064
1973-05-25,19.144360,19.502869,19.000956,19.502869,4.534893,1317960
1973-05-29,19.628345,19.628345,19.329590,19.329590,4.494603,510448
1973-05-30,19.329590,19.359465,19.045771,19.060707,4.432083,651030
1973-05-31,19.060707,19.105520,18.761950,18.806765,4.373034,789939
1973-06-01,18.761950,18.761950,18.522945,18.522945,4.307038,728016
1973-06-04,18.522945,18.567759,18.351158,18.508007,4.303565,692870
1973-06-05,18.508007,18.941204,18.508007,18.941204,4.404292,744752
1973-06-06,18.941204,19.105520,18.709667,18.821701,4.376506,667766
1973-06-07,19.030832,19.867352,19.030832,19.239962,4.473764,679482
1973-06-08,19.239962,19.434155,19.180210,19.374401,4.505022,590781
1973-06-11,19.374401,19.538719,19.269836,19.299713,4.487657,540573
1973-06-12,19.314651,19.717974,19.314651,19.673161,4.574491,798307
1973-06-13,19.673161,19.927103,19.628345,19.688099,4.577967,948931
1973-06-14,19.628345,19.628345,19.120459,19.180210,4.459870,759814
1973-06-15,19.105520,19.105520,18.851578,19.015894,4.421660,610864
1973-06-18,18.941204,18.941204,18.694731,18.761950,4.362614,430115
1973-06-19,18.761950,19.000956,18.590164,19.000956,4.418189,761488
1973-06-20,19.000956,19.254900,18.986017,19.210087,4.466815,527184
1973-06-21,19.060707,19.060707,18.747011,18.851578,4.383455,441830
1973-06-22,18.851578,19.120459,18.836639,18.926268,4.400821,646010
1973-06-25,18.769419,18.769419,18.440786,18.448256,4.289673,620906
1973-06-26,18.448256,18.851578,18.283939,18.687262,4.345244,1134701
1973-06-27,18.687262,18.791826,18.493069,18.717136,4.352192,466934
1973-06-28,18.717136,19.105520,18.702200,19.105520,4.442502,604170
1973-06-29,19.090584,19.090584,18.866514,18.941204,4.404292,381581
1973-07-02,18.761950,18.761950,18.239124,18.239124,4.241043,579066
1973-07-03,18.164436,18.164436,17.626673,17.835802,4.147261,1765648
1973-07-05,17.835802,17.985182,17.716299,17.925430,4.168100,615885
1973-07-06,17.925430,18.044933,17.850740,17.940369,4.171576,492038
1973-07-09,17.940369,18.254063,17.880617,18.254063,4.244518,711280
1973-07-10,18.418381,18.761950,18.418381,18.761950,4.362614,1171520
1973-07-11,18.821701,19.120459,18.821701,19.120459,4.445973,1035958
1973-07-12,19.060707,19.060707,18.747011,18.747011,4.359138,731363
1973-07-13,18.747011,18.911329,18.522945,18.522945,4.307038,328026
1973-07-16,18.522945,19.060707,18.373566,19.060707,4.432083,741405
1973-07-17,19.060707,19.090584,18.470661,18.522945,4.307038,657725
1973-07-18,18.522945,18.881453,18.403442,18.776888,4.366084,843494
1973-07-19,18.776888,19.075645,18.672323,18.821701,4.376506,843494
1973-07-20,18.821701,19.030832,18.702200,18.821701,4.376506,515469
1973-07-23,18.821701,18.911329,18.552820,18.687262,4.345244,507101
1973-07-24,18.687262,18.732075,18.463194,18.627510,4.331355,701238
1973-07-25,18.761950,19.269836,18.761950,19.060707,4.432083,1367331
1973-07-26,19.060707,19.254900,18.866514,19.045771,4.428606,671114
1973-07-27,19.045771,19.165272,18.941204,19.000956,4.418189,600822
1973-07-30,19.000956,19.165272,18.896391,19.165272,4.456394,458566
1973-07-31,19.165272,19.329590,18.791826,18.791826,4.369562,699565
1973-08-01,18.791826,18.806765,18.582697,18.612572,4.327878,599149
1973-08-02,18.612572,18.761950,18.537882,18.702200,4.348718,533878
1973-08-03,18.642447,18.642447,18.537882,18.612572,4.327878,237651
1973-08-06,18.612572,18.687262,18.418381,18.582697,4.320932,523837
1973-08-07,18.567759,18.567759,18.403442,18.403442,4.279250,560656
1973-08-08,18.283939,18.283939,18.164436,18.164436,4.239089,622579
1973-08-09,18.164436,18.328753,18.119621,18.134560,4.232116,625926
1973-08-10,18.134560,18.254063,17.962774,18.000120,4.200743,558982
1973-08-13,18.000120,18.044933,17.955305,18.015057,4.204231,369866
1973-08-14,18.015057,18.134560,17.865679,17.910492,4.179826,801654
1973-08-15,17.910492,18.134560,17.835802,18.074808,4.218174,754794
1973-08-16,18.074808,18.209249,17.940369,17.955305,4.190286,388275
1973-08-17,17.955305,18.044933,17.880617,17.955305,4.190286,349782
1973-08-20,17.955305,18.000120,17.805927,17.910492,4.179826,341414
1973-08-21,17.910492,17.970243,17.790989,17.790989,4.151936,682829
1973-08-22,17.790989,17.925430,17.761114,17.790989,4.151936,478650
1973-08-23,17.805927,17.940369,17.805927,17.880617,4.172854,458566
1973-08-24,17.880617,17.910492,17.820866,17.820866,4.158910,564003
1973-08-27,17.820866,18.194311,17.820866,18.194311,4.246062,476976
1973-08-28,18.194311,18.313814,18.119621,18.164436,4.239089,763162
1973-08-29,18.164436,18.224188,18.074808,18.179375,4.242579,466934
1973-08-30,18.179375,18.179375,18.089746,18.119621,4.228633,468608
1973-08-31,18.104685,18.104685,17.865679,17.985182,4.197259,436810
1973-09-04,17.955305,17.955305,17.731237,17.738707,4.139737,714627
1973-09-05,17.738707,17.805927,17.656549,17.790989,4.151936,674461
1973-09-06,17.790989,17.850740,17.776052,17.820866,4.158910,525510
1973-09-07,17.820866,17.820866,17.686424,17.693893,4.129279,617558
1973-09-10,17.686424,17.686424,17.522108,17.522108,4.089188,584086
1973-09-11,17.417543,17.417543,17.044098,17.088909,3.988090,1194950
1973-09-12,17.103848,17.477295,17.103848,17.357792,4.050843,781571
1973-09-13,17.357792,17.566921,17.357792,17.462357,4.075242,532205
1973-09-14,17.462357,17.805927,17.357792,17.805927,4.155426,533878
1973-09-17,17.036629,17.036629,16.177702,16.252390,3.792872,2761440
1973-09-18,15.595124,15.595124,15.102175,15.505497,3.618566,4860134
1973-09-19,15.893881,16.177702,15.893881,16.177702,3.775436,2276096
1973-09-20,16.177702,16.237452,15.893881,16.058199,3.747552,1616698
1973-09-21,15.804254,15.804254,15.415870,15.535373,3.625539,1658538
1973-09-24,15.535373,15.580186,14.967734,15.027486,3.507010,1688662
1973-09-25,15.117113,15.595124,15.117113,15.505497,3.618566,1307082
1973-09-26,15.565249,15.983509,15.565249,15.565249,3.632512,1081146
1973-09-27,15.565249,15.804254,15.475621,15.535373,3.625539,860230
1973-09-28,15.535373,15.595124,15.356119,15.415870,3.597650,682829
1973-10-01,15.400932,15.400932,15.236616,15.400932,3.594162,659398
1973-10-02,15.385994,15.385994,15.146989,15.266491,3.562789,794960
1973-10-03,15.176864,15.176864,14.773542,14.848231,3.465179,2466886
1973-10-04,14.848231,15.027486,14.639101,15.027486,3.507010,1792426
1973-10-05,15.087237,15.654876,15.087237,15.505497,3.618566,1173194
1973-10-08,15.505497,15.744503,15.236616,15.639938,3.649940,833453
1973-10-09,15.639938,15.639938,15.639938,15.639938,3.649940,0
1973-10-10,16.162764,16.999283,16.162764,16.371893,3.820759,2455171
1973-10-11,16.581022,16.954470,16.581022,16.790154,3.918370,1385741
1973-10-12,16.790154,16.999283,16.790154,16.849903,3.932315,870272
1973-10-15,16.745338,16.745338,16.610899,16.685589,3.893968,662746
1973-10-16,16.685589,16.849903,16.491396,16.842436,3.930572,679482
1973-10-17,16.842436,17.029160,16.805092,16.924595,3.949747,846842
1973-10-18,16.924595,17.477295,16.924595,17.178537,4.009009,1051021
1973-10-19,17.268164,17.626673,17.268164,17.417543,4.064788,763162
1973-10-22,17.223351,17.223351,16.730402,16.730402,3.904422,697891
1973-10-23,16.730402,17.312979,16.446583,17.088909,3.988090,746426
1973-10-24,17.088909,17.253227,16.954470,17.178537,4.009009,411706
1973-10-25,17.178537,17.417543,17.059034,17.268164,4.029925,861904
1973-10-26,17.268164,17.432482,16.909657,17.059034,3.981120,1019222
1973-10-29,17.059034,17.253227,16.969406,17.029160,3.974147,664419
1973-10-30,17.014221,17.014221,16.640774,16.640774,3.883508,858557
1973-10-31,16.640774,16.834967,16.566086,16.745338,3.907912,773203
1973-11-01,16.745338,17.014221,16.640774,16.805092,3.921860,515469
1973-11-02,16.805092,17.029160,16.730402,16.745338,3.907912,610864
1973-11-05,16.670650,16.670650,16.431644,16.536209,3.859107,674461
1973-11-06,16.536209,16.775215,16.491396,16.491396,3.848649,555635
1973-11-07,16.491396,16.700525,16.461519,16.536209,3.859107,408358
1973-11-08,16.849903,17.073973,16.849903,16.864841,3.951794,969014
1973-11-09,16.849903,16.849903,16.625837,16.633305,3.897541,565677
1973-11-12,16.633305,17.014221,16.506334,16.984344,3.979795,743078
1973-11-13,17.148663,17.327915,17.148663,17.312979,4.056803,1047674
1973-11-14,17.312979,17.327915,16.954470,17.148663,4.018299,861904
1973-11-15,17.088909,17.088909,16.461519,16.730402,3.920288,1133027
1973-11-16,16.745338,17.223351,16.745338,16.999283,3.983296,871946
1973-11-19,16.999283,17.006752,16.439114,16.491396,3.864287,699565
1973-11-20,16.416706,16.416706,15.961102,16.252390,3.808284,1059389
1973-11-21,16.252390,16.595961,16.132887,16.536209,3.874787,887008
1973-11-23,16.506334,16.506334,16.252390,16.282267,3.815284,446851
1973-11-26,16.103010,16.103010,15.893881,15.893881,3.724277,820064
1973-11-27,15.893881,16.028322,15.744503,15.744503,3.689275,825085
1973-11-28,15.804254,16.177702,15.804254,16.088074,3.769779,696218
1973-11-29,16.088074,16.192638,15.849068,15.893881,3.724277,734710
1973-11-30,15.893881,16.013384,15.714627,15.834130,3.710276,545594
1973-12-03,15.819192,15.819192,15.266491,15.445746,3.619269,1051021
1973-12-04,15.445746,15.565249,15.251554,15.251554,3.573765,940563
1973-12-05,15.251554,15.400932,15.117113,15.132051,3.545765,910438
1973-12-06,15.132051,15.580186,15.124582,15.580186,3.650772,776550
1973-12-07,15.580186,15.953633,15.505497,15.834130,3.710276,892029
1973-12-10,15.834130,15.893881,15.595124,15.714627,3.682272,977382
1973-12-11,15.714627,15.744503,15.012548,15.027486,3.521261,1064410
1973-12-12,15.027486,15.117113,14.878107,14.975203,3.509012,912112
1973-12-13,14.975203,15.236616,14.967734,15.057361,3.528263,500406
1973-12-14,15.027486,15.027486,14.549474,14.698853,3.444258,1697030
1973-12-17,14.609226,14.609226,14.235779,14.340344,3.360250,751446
1973-12-18,14.340344,14.907983,14.265655,14.907983,3.493261,746426
1973-12-19,14.907983,15.176864,14.833293,14.982672,3.510759,793286
1973-12-20,14.982672,14.997610,14.489723,14.519598,3.402252,768182
1973-12-21,14.519598,14.579350,14.325406,14.370220,3.367250,697891
1973-12-24,14.280593,14.280593,14.049056,14.190966,3.325248,508774
1973-12-26,14.549474,14.848231,14.549474,14.848231,3.479258,716301
1973-12-27,15.027486,15.311305,15.027486,15.236616,3.570264,734710
1973-12-28,15.236616,15.236616,14.848231,14.893045,3.489758,508774
1973-12-31,14.893045,14.907983,14.639101,14.743666,3.454756,590781
1974-01-02,14.743666,14.758604,14.400096,14.504661,3.398751,846842
1974-01-03,14.504661,14.683915,14.265655,14.295531,3.349748,898723
1974-01-04,14.220841,14.220841,13.712954,13.787643,3.230742,1554774
1974-01-07,13.787643,13.787643,13.444073,13.578513,3.181738,1208339
1974-01-08,13.578513,13.787643,13.503824,13.623327,3.192238,940563
1974-01-09,13.623327,13.638265,13.459011,13.608389,3.188737,646010
1974-01-10,13.608389,14.041587,13.593451,13.683078,3.206238,853536
1974-01-11,13.862333,14.340344,13.862333,14.340344,3.360250,689523
1974-01-14,14.340344,14.683915,14.041587,14.161090,3.318245,920480
1974-01-15,14.161090,14.474785,14.131214,14.288062,3.347998,679482
1974-01-16,14.288062,14.609226,14.265655,14.564412,3.412754,711280
1974-01-17,14.773542,15.027486,14.773542,14.982672,3.510759,928848
1974-01-18,14.982672,14.997610,14.668977,14.698853,3.444258,828432
1974-01-21,14.639101,14.639101,14.235779,14.639101,3.430254,712954
1974-01-22,14.639101,14.922921,14.534536,14.922921,3.496759,518816
1974-01-23,14.922921,14.937859,14.803418,14.818356,3.472256,635968
1974-01-24,14.818356,14.833293,14.579350,14.728728,3.451257,420074
1974-01-25,14.728728,14.863169,14.639101,14.758604,3.458256,453546
1974-01-28,14.758604,14.818356,14.579350,14.601757,3.421505,510448
1974-01-29,14.594288,14.594288,14.370220,14.534536,3.405752,528858
1974-01-30,14.654039,14.848231,14.654039,14.713791,3.447756,584086
1974-01-31,14.713791,14.922921,14.646570,14.654039,3.433755,590781
1974-02-01,14.609226,14.609226,14.355282,14.415033,3.377751,513795
1974-02-04,14.385158,14.385158,14.161090,14.161090,3.318245,520490
1974-02-05,14.161090,14.310468,14.056525,14.146152,3.314745,440157
1974-02-06,14.146152,14.250717,14.071463,14.176028,3.339805,381581
1974-02-07,14.176028,14.176028,13.981836,14.116276,3.325724,421747
1974-02-08,14.116276,14.176028,13.892208,13.929553,3.281734,487018
1974-02-11,13.929553,13.951960,13.533700,13.623327,3.209591,607517
1974-02-12,13.623327,13.742830,13.533700,13.638265,3.213110,512122
1974-02-13,13.638265,13.862333,13.623327,13.698016,3.227187,620906
1974-02-14,13.698016,13.712954,13.444073,13.533700,3.188473,646010
1974-02-15,13.593451,13.951960,13.593451,13.951960,3.287012,587434
1974-02-19,13.951960,14.220841,13.787643,13.847395,3.262380,697891
1974-02-20,13.847395,14.071463,13.668141,14.071463,3.315169,560656
1974-02-21,14.086401,14.220841,14.086401,14.190966,3.343324,502080
1974-02-22,14.161090,14.161090,13.907146,14.131214,3.329245,639315
1974-02-25,14.131214,14.190966,13.974367,14.086401,3.318689,440157
1974-02-26,14.086401,14.205903,13.951960,14.205903,3.346842,510448
1974-02-27,14.205903,14.340344,14.086401,14.161090,3.336283,927174
1974-02-28,14.161090,14.220841,14.101338,14.213372,3.348601,438483
1974-03-01,14.213372,14.235779,14.071463,14.101338,3.322206,500406
1974-03-04,14.101338,14.146152,13.832457,14.146152,3.332764,543920
1974-03-05,14.235779,14.459847,14.235779,14.444909,3.403151,850189
1974-03-06,14.444909,14.609226,14.355282,14.594288,3.438344,600822
1974-03-07,14.594288,14.624163,14.235779,14.325406,3.374996,463587
1974-03-08,14.325406,14.534536,14.190966,14.370220,3.385554,582413
1974-03-11,14.370220,14.728728,14.131214,14.728728,3.470018,729690
1974-03-12,14.728728,15.027486,14.728728,14.907983,3.512250,1143069
1974-03-13,14.907983,15.176864,14.885576,14.937859,3.519286,587434
1974-03-14,14.937859,15.027486,14.758604,14.863169,3.501690,943910
1974-03-15,14.863169,14.967734,14.743666,14.893045,3.508728,537226
1974-03-18,14.893045,14.982672,14.781011,14.788480,3.484094,490365
1974-03-19,14.788480,14.788480,14.654039,14.683915,3.459458,334720
1974-03-20,14.683915,14.743666,14.646570,14.713791,3.466497,376560
1974-03-21,14.713791,14.803418,14.489723,14.519598,3.420746,649357
1974-03-22,14.519598,14.609226,14.429971,14.549474,3.427786,438483
1974-03-25,14.549474,14.803418,14.400096,14.788480,3.484094,493712
1974-03-26,14.818356,14.982672,14.818356,14.937859,3.519286,714627
1974-03-27,14.878107,14.878107,14.579350,14.579350,3.434825,630947
1974-03-28,14.489723,14.489723,14.280593,14.325406,3.374996,686176
1974-03-29,14.325406,14.355282,14.041587,14.086401,3.318689,627600
1974-04-01,14.086401,14.131214,13.653203,13.727892,3.234226,784918
1974-04-02,13.839926,14.056525,13.839926,13.981836,3.294052,528858
1974-04-03,14.041587,14.310468,14.041587,14.295531,3.367957,502080
1974-04-04,14.295531,14.489723,14.250717,14.347813,3.380274,609190
1974-04-05,14.131214,14.131214,13.937022,13.951960,3.287012,523837
1974-04-08,13.951960,13.951960,13.757768,13.787643,3.248304,450198
1974-04-09,13.787643,14.041587,13.780174,13.922084,3.279975,448525
1974-04-10,13.922084,14.011711,13.742830,13.757768,3.241265,654378
1974-04-11,13.757768,13.862333,13.712954,13.712954,3.230706,602496
1974-04-15,13.712954,13.951960,13.698016,13.772706,3.244781,517142
1974-04-16,13.817519,14.011711,13.817519,13.996773,3.297572,507101
1974-04-17,13.996773,14.071463,13.817519,13.996773,3.297572,579066
1974-04-18,13.996773,14.161090,13.981836,14.041587,3.308130,349782
1974-04-19,13.966898,13.966898,13.817519,13.839926,3.260621,488691
1974-04-22,13.839926,13.892208,13.727892,13.772706,3.244781,448525
1974-04-23,13.765237,13.765237,13.578513,13.578513,3.199034,497059
1974-04-24,13.578513,13.608389,13.354446,13.361914,3.148002,808349
1974-04-25,13.294694,13.294694,13.070626,13.242412,3.119846,1000813
1974-04-26,13.264818,13.548638,13.264818,13.473948,3.174396,527184
1974-04-29,13.444073,13.444073,13.257349,13.414197,3.160320,627600
